beta,se
-0.0173315760039512,0.012469198055074293
0.004234717804487945,0.012646905325324538
0.000676856542605487,0.013709723519553104
-0.0065766355244042275,0.013108920550820906
0.01543432901328621,0.013296057130329383
0.022544637768944862,0.01314451016679584
-0.006853633141385124,0.013357297080205537
0.003216742013276594,0.01282355600868849
-0.012853160592678766,0.012903418316327433
-0.0031770320186565127,0.01310801024310419
0.00569671005181793,0.013696479471719102
0.016579126851309422,0.013359137983373433
-0.01625297921604807,0.013549203365032908
-0.0004017444776749434,0.013555209181472088
-0.0016334229687410837,0.013675738749432113
0.023345757240346664,0.014011784564417065
-0.013518923203346933,0.013920991374494304
-0.006791609168736372,0.013280285491256644
0.00417626875689028,0.013485725615622425
0.01645350643564763,0.013648161221658295
-0.013840037667020709,0.014771458948403418
0.008702483195160595,0.01383331548611672
0.007514738049339113,0.012930824229723645
0.010763578928591462,0.012718312961856765
0.00572131036636809,0.013389881988384467
-0.014647549685112168,0.012454497888848268
-0.01215507781632355,0.0134467853902227
0.01106612928505631,0.013067717031824171
-0.019450373247124456,0.012472434446698101
-0.0077444269038420555,0.013112120727537513
-0.021768610801410116,0.0126177434307621
0.0031106671846248862,0.013575987863073454
-0.003644755705077304,0.013328357456338456
0.01049096871435782,0.013253968826207168
0.012159412281015204,0.012649595989080087
0.009869742223899356,0.013724842642139034
-0.0013843822774582946,0.01288437867335844
-0.027640083680529434,0.012382810243447794
-0.0016657320602797784,0.013284964429373217
-0.007530294608150841,0.013582878421000456
-0.010964554622762369,0.013481664683775412
-0.013372324200456712,0.013020483022022463
0.005355742767327206,0.013181726836389277
-0.027770661815702914,0.012827278472330627
-0.017281590385350182,0.012735005328329968
-0.007095292552329612,0.013703698984118363
0.007831467166642306,0.012725649418797998
0.0030446472111088085,0.01329764484787401
-0.012682717276078828,0.01255151197690279
-0.030343723028432593,0.012511212177011444
0.018990278883294593,0.012416531230224402
0.0006515723281509767,0.013796084454449152
0.012806844593226731,0.012608887235916503
0.009343383313283625,0.013699977002044682
-0.012546058645088771,0.01256379289462418
-0.01008319921633764,0.013769344631321392
-0.00503787224565581,0.012999746803892523
2.9148271118291476e-5,0.013480281598863305
0.005587891331962358,0.012587487257780207
0.012255147959455863,0.01321123676611539
-0.021082807993806196,0.012907965289928115
0.0016783694144104967,0.013230801607499787
0.003447579809963057,0.012468442339062469
-0.002723459514694831,0.013441432438386617
0.007278988440012377,0.012407265690544907
-0.0014013380655195165,0.012460326855625885
-0.007165954321431155,0.013157231559731688
-0.015871182899437054,0.013113375100416578
-0.010562091461918421,0.01307328394423282
0.0019910252633436433,0.013474843087149954
-0.058390184254522505,0.013939138643951722
0.014056795468161382,0.013419559668250368
0.011974464263936347,0.013210836357525913
0.0004506960880763714,0.013560027001375942
0.0034996044007474633,0.013485624060221963
-0.028135028219740843,0.013865244963543508
-0.01266803029439908,0.012882248676737394
-0.019216664943169787,0.01289284180471399
0.0018492589854657464,0.014339849936288049
0.0076405270695794015,0.012919188297219896
