beta,se
-0.02396174449132631,0.013479162747432608
0.0010965076165094666,0.013451252119254018
-0.012663055536383751,0.013563965763205852
-0.0011708412952620313,0.013895629630483913
0.0052330734930225884,0.013743860560424537
-0.0026840554087404892,0.01319667698457524
0.0010154756727596616,0.012735291895194142
0.013674023692958762,0.01351655203243767
0.019223507010110198,0.013256799553724687
0.003498552950780976,0.013317161849188254
-0.03330056551196926,0.014291519556361385
-0.02617378759705352,0.015282397450526215
0.0015389691557906224,0.013623610251363156
-0.02054726303710144,0.01380606798040943
-0.03337494998845304,0.013200089144599952
-0.0006943014035258315,0.01403962256749826
-0.033652098230068185,0.01416429236168239
-0.022487263814887335,0.01349501801939352
0.0207619558065875,0.012682611011323206
-0.0001336032605015673,0.013535830091582069
0.013985575024016752,0.013129584700403752
-0.010393172876515635,0.01405256075894387
0.010441294775151887,0.013623387109374347
0.015391186004655215,0.013394767866492041
0.011840930195904504,0.013018324822198338
-0.010031946332771359,0.013493412562004219
0.010368601377573818,0.012918022019822964
0.017790633037621628,0.014005923739170055
0.005990150960304325,0.013258714269869982
0.010530750791345104,0.013824757650046123
-0.0032349853586571666,0.013584447679920997
-0.03171221607736386,0.013816508345544692
-0.006403798301873876,0.01340940457830921
0.0007296357911540129,0.013429673088113249
-0.014289791000081665,0.013277020470679093
0.01242701316585735,0.01378004367762065
-0.00493959907548551,0.014363551980910308
0.003185755603138079,0.01377027137008818
0.01756387688849521,0.013233931556909979
0.0486535183753329,0.013573103235426707
0.004953940311244142,0.013984757990384192
-0.010669690022109808,0.01379498519057013
0.013370571511257787,0.013789776091041744
0.003278550992161193,0.013485403845609879
0.018270638410872172,0.013504998307857357
-0.01575663243886049,0.014495056387441307
0.013586081499073284,0.013570665236618255
-0.020142622594310617,0.013587006130446645
0.012702463385460555,0.01328509032829398
0.016315368873833787,0.013006601723997112
0.014425053270111718,0.012498131124670632
-0.008841576746700065,0.013811094827799731
0.022333675073979795,0.013504530220972052
0.01169257782848261,0.013935227969637594
-0.007241997063878222,0.014037454201307637
-0.0208032035492767,0.013487745479529667
-0.008814456606972425,0.01391606214338892
0.004263747992065707,0.013421939523265763
-0.006913592838506269,0.013090504496458643
0.0051270892572545124,0.013261796813835313
0.008999802797499661,0.01287812278996759
-0.0031600005581983066,0.0131045597817654
-0.015088402396877436,0.014692051024920381
0.007756480115017932,0.0130046966914294
0.015595843854031476,0.014039546982253483
0.021706603522263637,0.01323572004033476
-0.010337305154394252,0.01365503677419963
0.005955306394384811,0.013098140443401511
0.010737793664262914,0.01275100419722179
0.0007307530650609204,0.013753326835127009
-0.013255436300979858,0.013204904484920723
0.01081844537742537,0.013894197727368926
-0.015327148761484305,0.013288544541062222
-0.006983461602903571,0.014956029586916433
0.012346259578373233,0.013234044632007754
0.0147824834034509,0.01298344172704464
-0.01444742227552635,0.013165841707466088
0.024883166281552106,0.013197520053873481
0.017857862266989648,0.012894414070623276
-0.03184788599403781,0.013199681120251185
0.008978141912383117,0.013666638256184551
-0.0049131126722804525,0.01358107970619498
-0.009341167638334447,0.013669563569518373
-0.024556144136496778,0.01484260803416268
0.022121212233601705,0.012909654430596879
-0.0046998158740297995,0.014571939736300245
0.008267585279495709,0.013591009526836343
-0.0035287926436542976,0.01326959898189293
-0.009075605396462091,0.013925551525668114
-0.003985175937274392,0.013033561851692653
0.0064452520902198275,0.013818267665999131
-0.03299850600486082,0.013134349830986908
0.020034636051713538,0.013255867830937216
0.0018937247314689664,0.013378305064080985
0.007198474734079648,0.013014586430035809
-0.000170105788935967,0.013007649838527223
0.018549201649189658,0.014118407160508295
-0.0022382571513727854,0.013375951036493628
-0.0034966404025018193,0.01278216168673377
-0.008989235505937132,0.013559129595260457
0.005953730892007871,0.012730955624162587
0.010010674004683131,0.014326924791787638
0.0045712179169390766,0.01284787537728704
-0.02100580638228946,0.013372800365260373
-0.007931107538463008,0.013415465151325903
0.0023898810120319353,0.014169103297821634
-0.0016330625186932039,0.01410108531045735
0.0018493265536124706,0.014232058256109676
-0.0002768885881172404,0.013538221374828885
0.014642955120597021,0.014654208054166831
-0.006435100228921546,0.01339877904240434
-0.009895109001472608,0.013120569146624869
-0.030327745431473534,0.013006453889672646
-0.00019566289892534262,0.013415075247545089
0.005733274155082251,0.013665026463222981
-0.012099887776432311,0.01291805622805612
-0.0009545348471011072,0.013379861082349512
-0.015002750006645141,0.014119214001546235
-0.03210923119067107,0.013202474680117399
0.004398177367486252,0.012889955229252197
0.01814536994742848,0.014088005933947049
0.012155164547077716,0.014728013418135361
0.0013395451549714553,0.014262827437606677
0.007059228192157802,0.013174200468340388
0.01794212067931125,0.013876415878210637
-0.0076471582589402246,0.013290247332507076
0.0020041189170720325,0.013397750410256832
-0.008021358450904313,0.013137848101774378
0.0031908467678893005,0.012891743094545095
-0.005043160717601683,0.01373571915383641
0.007523838778229928,0.01365783173777402
-0.019332967124441817,0.013978487119132441
0.0023249568689953644,0.013618559610259163
0.0005592052923151429,0.013642446003857063
0.0002980663235149278,0.013025322525522973
0.012307049803760062,0.014520918322035021
-0.00831873700764583,0.013709622713849241
-0.009817408617252835,0.014671261183612432
0.017284250935235893,0.013235860998584455
0.016529605815400597,0.013308714362467196
-0.028495586660404353,0.013076512303499176
0.02444195597862628,0.013572144864502006
-0.021328747467127127,0.013584770170610775
-0.0030963453664501475,0.013769670091375889
-0.004697481988043975,0.01315121922207136
0.017615427719783874,0.013052444465205428
-0.03814859273893958,0.013087697467419165
0.026483532991134994,0.012988212329965346
-0.01070292586212775,0.013640972188091863
0.03169462768209136,0.014353586903434296
0.02712876460029486,0.014204521636863103
-0.006971580852529903,0.013202028578367523
0.0003049093879600044,0.013844337232479994
0.0030847886886368444,0.013756056926265602
0.008369404058967106,0.012845184589810614
0.010688658863039244,0.013072389647940335
0.0030546199460179868,0.013458446028658467
0.01759725130757607,0.013921437570730368
-0.01175575497274744,0.013089058555693893
0.02977870046261695,0.014103886022812994
-0.006155810444173333,0.0130040852511581
0.021063419604651204,0.013058344885558253
-0.024611666612699094,0.013614273133844966
-0.01211521669093626,0.013418402045564987
0.010527435465926471,0.013765810151254386
0.0033111583065995095,0.013957470111147402
-0.00402443586770784,0.013621625947153129
-0.00031674555916892563,0.014036530575386345
-0.005155595432067384,0.013433484565792518
-0.0103927722093525,0.01362783855400108
-0.004961327695973224,0.013304207042010128
0.015189799467532383,0.01335141453980257
-0.0003238137952316412,0.013649691632461478
-0.011607892740616578,0.014002025170760669
0.023796194766236872,0.013091606455063621
-0.009872399909685801,0.01318619458316677
0.0007005112803615361,0.014355820060587665
0.011233739913850913,0.013277591353905051
-0.01737833936189976,0.013570124626677874
-0.010523576176694268,0.01417610422230357
0.014000596788733062,0.014265337986397885
-0.0016797581755643033,0.013287108172264611
0.015291189111850526,0.014583679972293026
0.0075637122889061345,0.01381825618075012
0.013014251779346534,0.014528418220634933
0.0026564365907114093,0.013602313991345817
-0.007302140618650158,0.013517490193179209
-0.004126717111184584,0.013126281144862117
0.016685885735411615,0.014176669122511797
-0.016904666814359755,0.013835168587537163
0.007955974676990912,0.014741872588952635
0.0028703901018577622,0.01257184759683803
-0.00733186922187704,0.013929303042745445
0.001824882098220786,0.01357188030529866
0.006400666066706143,0.012932107910279659
0.002578587514507529,0.01346633461094514
0.010081143388233661,0.013319556678825855
-0.003145816183942427,0.013422310444537367
-0.010582192161828737,0.013797209964377107
-0.01657323423973747,0.012657733150778255
0.01802099200983956,0.01335099087373882
0.010594449260539976,0.013707959214266173
-0.005919639758337904,0.01494031576218205
0.013440488138237205,0.013792067313515177
0.0028848808584083455,0.013467797229081334
0.018073762270231414,0.013633155840214338
-0.005085875328397151,0.013461348590434057
-0.02718597045610342,0.013246438148558007
-0.007220921409032253,0.012666684395961064
0.008657550849097181,0.013286331146209475
0.0008697097087914681,0.013342782777364004
-0.022716704355207843,0.013612374229657328
0.007131912633635289,0.013227522980571244
0.0014787010400769726,0.014184876795887636
0.008562430092535493,0.014149802121983789
0.001062424741225736,0.01356442924833402
0.01618069548095048,0.013313042384127111
-0.004634492772982758,0.013348872685679095
0.014242418020624571,0.01406580900625471
0.001705458957545081,0.013965102598612672
0.007622181360874591,0.01308365726569158
-0.023020450454391866,0.01321662321025637
-0.015808447919427905,0.01431802459134129
0.030546970319993066,0.013587059200871044
0.010775832735516784,0.014083110240007525
-0.02351114370036156,0.01368662320314076
-0.0026889608906542784,0.01312280269693838
-0.0072535302208943005,0.013469798438352063
-0.02882665512184132,0.013205824794781992
0.010300745447766744,0.01321718286717791
0.009524322539346243,0.013730357494701181
0.03794081773547364,0.013865988590509571
-0.02813743442337117,0.014128052040117875
0.011647604878725282,0.01276678409607778
-0.012555021746356069,0.013245935993508878
-0.008960216517881188,0.013574976713267678
-0.008429946153825552,0.013197123284954723
-0.017099654841358402,0.01291651204421702
-0.009882597016521293,0.013502426074129385
0.011506385546770897,0.013167052888400603
-0.008532289412860182,0.013016122329989294
-0.008911739701603172,0.014163043120656197
-0.04369996087254837,0.012870357593104828
0.0021114076923294863,0.014311906153575941
-0.03447730573282976,0.014266200239616337
0.006636419368537986,0.013378806608064345
-0.0019373921954307929,0.014674021055837455
0.009183090189478507,0.013086131527487829
-0.018597102486224266,0.014279392591462322
-0.01186746854772871,0.013341862187876856
-0.005123132673109519,0.013560672866073514
0.00662472501496225,0.01308550835567286
0.007092489080713739,0.013946273549025058
0.006501348638669287,0.013116570679150667
0.00288175393674515,0.013988386236711763
-0.008581080926782555,0.01421919253219185
-0.04270703494278266,0.01320951722490072
-0.009322030540308867,0.014009398911670544
-0.013470585873477447,0.01319366243623722
-0.007085850268034831,0.014179648158636314
0.01139354434191903,0.012934019914399849
-0.003615105248224504,0.013957765155869294
-0.01640208132390521,0.013172137067036144
0.0035318250662661104,0.013590310025232928
0.001988830934898817,0.013507275638353302
0.026937931398327637,0.014054659603763925
-0.006373513258539635,0.014146539655475979
0.012140578832713758,0.013703966433917799
-0.004803825152441806,0.013865505721548828
0.0010282149088854352,0.013432556352356696
-0.003749901574375482,0.012980992699088067
-0.013039827593001391,0.013397214508118493
-0.0210335173691666,0.013974129052360791
0.027828019512482503,0.012831538695644627
-0.03333147991313192,0.01336692166413967
-0.012991414576157906,0.015045487839954656
0.004914747324934855,0.013915603122819843
0.00047960610426244475,0.013100110162258113
0.005108400028197078,0.012970286008368309
-0.0047118545643224175,0.01355693001881875
0.013901513618337085,0.013443653669693226
0.023120342529966174,0.014280862037584878
-0.007861432285863905,0.013026283090437978
0.014331801549369857,0.013354463950340472
-0.003956321716406768,0.013134323530927148
-0.009235405448131302,0.013480960326693948
0.010674020184666805,0.014142376369101033
0.0029489733239847294,0.01362668432049279
0.01474712801641106,0.013541512654659343
0.0018944269312762935,0.013199355663494177
-0.0053887890776182605,0.013383621582871402
0.008354184055279122,0.013111805170568225
0.009383307891683708,0.01418366810721166
0.0055252590863717815,0.013272765038723844
0.008686417006463271,0.012860751199854355
0.006967733228078299,0.013896473371656223
-0.01036239118810381,0.013807415617121547
0.011577468296270202,0.012461955771790038
0.012760875084364357,0.014625672572999864
0.016101608292628723,0.01420592841793576
0.006712871700194515,0.013199636479211053
-0.003062921550465734,0.013445231147467868
0.012519665175214042,0.01407201999143784
0.010948456550705048,0.013001935809301212
-0.032076573471379655,0.013888758502733892
0.023976561909988554,0.01323400144542184
-0.000682971153971974,0.01394398727445278
-0.0042155423293514195,0.014133278173475062
-0.0005755588671123138,0.013497456949807947
-0.00114542499899641,0.012642812906343023
-0.016613749541290253,0.013488777795551432
-0.02755262281158771,0.013140100256466843
-0.018072448406469474,0.013113261038780862
-0.0027635731957081316,0.013436261066335014
0.012880668621944253,0.013472360702604677
0.0019102693714667083,0.013830353716670797
0.0040460556747501965,0.013885858807568796
0.0071364471101188045,0.013102554063954294
0.01068477153230994,0.013850884741857578
-0.0093207364435828,0.013003462470090129
-0.0005128119838502891,0.01404371334083756
0.012288920142759266,0.012823034857134895
-0.03315334631227276,0.01404396667035026
0.01421177294217305,0.013533976854677858
0.00036411788456899684,0.013692703092421965
-0.007561060594073922,0.014656923447410505
0.0023309412735258144,0.013096591596723628
0.02335776320635168,0.013224726253423094
-0.017587270008573096,0.013461172118934177
-0.005749891933652957,0.013206303685019892
0.01545194481917572,0.013313295921674287
0.008756529012559373,0.01386433660013095
-0.015951286773290874,0.014224428245101712
0.01222071593265581,0.01337592491729642
0.00840086238769174,0.012932802082705428
-0.0022745369596711227,0.013348032618421343
0.005092217907680847,0.013033837312855819
-0.013726384222245643,0.013619741684429951
0.0082844833929287,0.014422688042259614
-0.023206946552417188,0.014105522116770498
-0.00188722674201256,0.01346597078428279
-0.01697220008663651,0.01371732570094544
0.01549247154080828,0.012743543560119875
-0.00993333164915657,0.013025147745104021
0.007203210924712548,0.012728957289788128
0.024463688085632984,0.013533927187806265
0.013172311302776936,0.013491068300775646
-0.004773597170902442,0.013889346014323659
-0.008887014092839172,0.012897109886663266
-0.0038041574501382017,0.012735608661204087
0.019784357452367448,0.01410871039147198
0.008171099499013788,0.01368350596682293
-0.00046262003054650794,0.013035836570123086
0.02066094674816123,0.014612311023189752
-0.0071863546130436756,0.013682211955173405
0.0005377563453331584,0.013388608147038104
0.01305404584554782,0.013541468478090887
0.004075186889744426,0.013193249370289673
-0.005438934059337154,0.012974653408588041
0.006682835705496974,0.013520058836530001
0.006737494275853363,0.01404742727070409
-0.010148217494728691,0.014117778267297742
0.024691678387443253,0.013581665681479078
0.026173990955963566,0.014078006229517716
-0.011159024757902657,0.013726672126980078
-0.006455677154372964,0.013311771114713185
0.0015997146763109605,0.014020534852661144
-0.011179406645489007,0.015063616567406252
0.020479176575856867,0.014516894478304903
0.0018871922786823734,0.013779365460952498
-0.006826132831904745,0.014043171504434782
-0.017087434187338945,0.013300179793002076
-0.018285787397368965,0.013212891791563965
0.002026030712466833,0.014149835441428114
0.011224909039126355,0.013409917380835738
-0.03078057970142339,0.013494814946131225
-0.008804669841283076,0.013141603206910542
-0.007259070243344694,0.013137864720201715
0.0038271744480214277,0.012676692823204246
0.028905975618529246,0.013330210223945869
-0.001957712607062833,0.013252566289774443
0.003496252905872176,0.014188841542218238
-0.013749514475788278,0.015127372167153328
-0.0008127262780500911,0.01312912082916987
0.004930654410427308,0.013984800444130016
0.017821764902031745,0.013355639312353264
0.018147098065446815,0.012766511062541817
0.011814175205603957,0.013948022141532398
-0.01833782278858757,0.014048144546795155
0.003877328375199423,0.013841824200581443
-0.00199129727032546,0.013504811601043252
0.01612422846479039,0.012663369027242013
-0.014350293030780765,0.014023553819124518
-0.019207154777690815,0.013518982219296868
0.0005424355871297336,0.013082674183428651
0.0015034035069085004,0.012963327713295827
-0.017535257318168535,0.01358784311726311
0.00855238497303545,0.013500166530577968
0.017137799130675202,0.013651570923423149
-0.013987528053051729,0.013470262853033403
-0.008088367510226102,0.013671850051432226
0.0013705109128363934,0.012439060472893755
-0.00655691700601666,0.013478585435045015
0.010799782298978473,0.013672545495658191
-0.020306172291507246,0.014491136224286933
0.00329465520455177,0.013510122533676736
0.016767934284047315,0.014792486382797647
0.012669640997962252,0.014040445045758744
0.014095721081811499,0.014067324017720435
-0.010476374077619545,0.012727612962664786
0.021872844487936773,0.014882594689547736
0.006466769212635318,0.0130756490224874
0.03490256668601358,0.013711438762154391
0.013501897233077277,0.01383873159193322
0.02472047223019002,0.013073547064820735
0.002344634802229184,0.012752327462769384
-0.011304556672338154,0.013191639541628665
-0.01063286720411077,0.013886266921153707
-0.004784257734820733,0.01384413041209256
-0.0048692687290587565,0.014344209980325555
-8.863235604556791e-5,0.013074573206139535
-0.01812942380551045,0.014318389897649024
0.012055300021202564,0.013316944336266857
0.018785347590986528,0.012955257391216946
0.020483740961106986,0.013293353921226861
-0.0006964453385870392,0.013411946171500357
0.018148171796620434,0.012732271229912518
0.004148223868099527,0.013491307291274433
-0.003252301328147692,0.013874498748627465
0.01038964944049894,0.013542219641016465
5.7500103877672375e-5,0.013914406905831402
-0.004590360349226371,0.01303610820945448
-0.0068149090979313645,0.012915519495454983
0.01328110897966157,0.013383552798382683
0.000985487263981313,0.014027576759935994
0.037892247242138605,0.01356516704916098
0.0006255922136225583,0.013176983200770492
-0.0038027732920407975,0.01465943640416821
-0.006905766100255408,0.013022563715776089
-0.005585120875187027,0.013038705373807238
0.012767248484858718,0.01451230010590191
-0.02080376128869455,0.013903534229352562
-0.008311284896714859,0.01333843242069125
-0.0056391635411470655,0.013587989281775455
-0.0022088494720220696,0.013510384379225821
0.006901893326901316,0.013181959562715657
-0.008470627236240393,0.01271407182581744
0.007764671884798883,0.013561625089088971
-0.004854677008870289,0.014353792812137481
-0.0013360910959140243,0.013614314803027626
-0.00121555915688259,0.014503680726543
0.019106197780409874,0.013685389721096152
-0.013891508422645858,0.012616387228936488
0.0016798353939068708,0.013174129866912401
-0.016117749594930286,0.012842880499414901
-0.007556122827057548,0.013317901327262021
0.013604696235042285,0.013549149419084222
0.00033971545430419673,0.014062624969414628
-0.005310928470913298,0.013641528738624124
0.011980442527491444,0.01374876333436023
0.0051737034039059555,0.013215574442694378
-0.007580264172248505,0.013180919565496291
0.004452260719122555,0.01375764419145374
-0.0037631948435550553,0.012557677150947449
-0.028971699001510167,0.01351572530234613
-0.012812458226408075,0.013463855959187837
-0.0013880039870223944,0.013937407370304241
0.004926693872403745,0.014347656255240853
0.019881220949842113,0.01281847704965623
-0.007615723846209934,0.013957762222998367
-0.012097576726943922,0.012988431258749728
0.013602686085905879,0.013821033600029878
-0.0036857846171547567,0.013225510017036231
-0.009783025309343735,0.013691290218947454
0.028944516507327114,0.012883672857777903
0.014112452807140994,0.01305255402857808
-0.01220417344088726,0.013504990642193758
0.018616994329689607,0.013723739263452805
0.01829738708488034,0.013593335843741622
0.0023945324656558624,0.011888037753778898
0.01033232015056862,0.012792338374874304
0.0301612234585091,0.014514672439303797
-0.007561447680904578,0.013096842453404279
0.022103843708400343,0.012883835051644638
0.023117930040551328,0.013538645553713981
0.003366486713260017,0.01336384683413238
0.0014959701399231424,0.013316494722886147
-0.034187367347669965,0.01389946774945162
-0.00046794150118609527,0.01300428272246659
0.01679748935390392,0.013572811472214768
-0.010533433317055864,0.01266842524058208
-0.0068478197790947295,0.013144288862926078
-0.015913252835934588,0.013173952299763642
-0.0017968589970685676,0.014362178028343869
0.008120032568694629,0.014021259977900317
0.01823371093948756,0.013490757011436249
0.011472095473308542,0.01355930730964594
-0.009553472866966374,0.013188720759744602
0.008234405127639559,0.01294582022120367
-0.019944537451961286,0.013168735290685152
0.0032509361014939385,0.013761125042145128
0.016240882168123152,0.013900695555823208
0.010848030342064236,0.01287737790088892
0.01290206581109715,0.01344873080280796
0.021158217915378894,0.013836947445740964
-0.010638723751887244,0.013647663017753432
0.004006608877658321,0.013297682127136778
0.005216704814440078,0.014835276356476315
-0.017638567989082126,0.014025307498165135
-0.0071541523665975765,0.01354129150751585
-0.0021112828949394593,0.013177444496955742
0.009887651171092499,0.013122926856287211
0.00801308825202726,0.01275725258601441
0.012681685788322952,0.01297634569960183
-0.029796314242056254,0.013972112622715971
-0.0007864778387443728,0.014711544380308339
-0.009206613286469663,0.014008632740568827
-0.0022110173713074705,0.013814793042691176
0.016266416894598682,0.013522703886572646
0.01642831195967471,0.013076310163001075
0.020604631041532692,0.014396767055495889
-0.009955770995309985,0.013529310844169104
0.005622750466233032,0.013411048213131375
0.010920708988304448,0.014084046049157403
0.013710682354224771,0.013634139140622203
-0.013501992640200649,0.013141740888356533
-0.0012938543513216637,0.013492709332202904
-0.002187389572709113,0.01280051713449459
-0.04353022126228396,0.014359336964276572
-0.011671571070402809,0.013319756239959976
-0.009268108591869448,0.014531215605760792
0.002212457278490712,0.0137765268317788
0.0005434223708801918,0.013074415668606853
0.027334707856175203,0.013145164019896571
-0.017079981396721653,0.01371356762409619
0.0030361837591964492,0.01361735416927155
-0.026270268099903127,0.01326865987491146
0.01686176364293671,0.013825400636598992
0.00914894452796157,0.013156676702738127
-0.022593588450067235,0.013425884186521173
0.004117293294506938,0.014128650329699054
-0.0067952707763057,0.013710614907424304
-0.01249004250948494,0.012842336221221462
-0.002461729174204564,0.013471282941964218
-0.03166944246116616,0.013689128134130714
-0.006414782651215737,0.013151178652649446
-0.011641637823571298,0.014276035697704487
0.00015229909957251904,0.01363124694759882
-0.0017076467690295158,0.01333011695877106
-0.02573075386871381,0.013174290631268354
0.001642424906721162,0.013284979766760697
-0.0028525906039216097,0.013460629604745054
0.0005565487878109194,0.013164493139520181
-0.0036561785785257307,0.013393542552972069
0.007288853664090725,0.013678595402756597
-0.015103948980651498,0.013138836683242748
-0.018642982483814574,0.014481550914401049
-0.018500353417339927,0.013046367723045418
0.02912620146557727,0.01289953679928374
-0.009705221968041149,0.014158251831321468
-0.014931904743162158,0.013487393853738084
-0.002146674430634195,0.013820914730317775
0.0019314852318895706,0.01328268332139949
0.002514423222770063,0.013801934409276299
-0.01130027689492324,0.012445660798089222
0.004489583358746479,0.013792050333938623
-0.0093962047042951,0.014581202626403536
0.015875163109248885,0.013622359074710785
-0.006324886984704477,0.012807909332324997
-0.02318182832232423,0.01398591927957241
-0.00314172416510923,0.014046424855335268
-0.00749320990508938,0.013632150382880372
-0.010659773310678522,0.013931609184744042
-0.010222206116283283,0.013096763568506952
0.005176756808899012,0.013286482431520487
-0.010992316455177566,0.013411997305810898
-0.010560060356494027,0.013682856243948474
-0.014351461006770554,0.013145975621016286
0.012413267731045854,0.013876972078150706
-0.014928394782732548,0.013191237550063403
-0.03569129286971871,0.012826156490764741
0.006992772103189018,0.01330748445294402
-0.010106036872496131,0.013724125519376013
-0.0140537105791077,0.013072506823422755
-0.006146391696279183,0.013764168649588494
0.0012733424020905792,0.013296257696870333
0.01843101300682583,0.014794772278852657
0.011726519398367146,0.013725744880787396
0.0073329211481913915,0.01404601881422001
-0.0001684303138806386,0.013265994021459858
0.0034681196297846836,0.013806737725387406
0.0007662715380032591,0.013716309662113315
0.0013334027500540068,0.013745231360414174
0.012692736064226048,0.013798465266859829
-0.005394198999564727,0.012803999485510352
-0.01620689465227483,0.012576822438357147
0.004109698326785834,0.014548982518422016
0.008785197221011582,0.013463343605040218
0.02725660340700933,0.013301689627615118
0.001505456448399513,0.013004337075365864
0.005735942768868378,0.013803057889532361
0.0004019776357081545,0.013156634795277228
0.014060237456600637,0.01287628444373724
-0.003740558389561694,0.014547549642540883
0.014026703024236078,0.013730482911088417
0.002381835926418836,0.013453909018176448
-0.0068433781937204926,0.013559857914052245
-0.0005033384464077772,0.012960525525292265
-0.013031469233021504,0.013378964882076998
0.012529962530918478,0.013574277865566153
-0.009411995631241373,0.013368130472776171
-0.0041320186613513065,0.014145262191102032
8.597882615217903e-5,0.013789536972918737
0.008902358507441248,0.013128438356519157
-0.004516623589416975,0.014124054948972264
-0.0271992255288288,0.01321979410258995
0.0022882227339339756,0.01373481719915037
-0.007836366992206557,0.013402754851158374
0.012316659560166917,0.013604911761717074
-0.0035991437194211775,0.013521942811498036
0.007860672530837921,0.01387106835104691
-0.018403999487621173,0.01299666593196271
0.0004884645622190559,0.014280640518487106
0.003393458761706954,0.013229303616789884
2.0344006019252175e-5,0.012952246233239328
-0.017516164545830847,0.014305823764223987
0.02701784868195389,0.013726251099422104
0.012321464444203185,0.013781801894700185
0.008421234642193395,0.013437742304614411
0.018337015079726255,0.01370230960432088
0.015534285526490133,0.012656943047592297
0.0023136972260959904,0.013137580457629921
0.002913140210658213,0.014523819840824927
-0.01054336059195018,0.014506466992057356
-0.0034130027007755145,0.013389717801370302
-0.0034826646240058855,0.013106215487092022
0.006087721648797044,0.014021395131338314
0.029959691307245316,0.013103259364103583
-0.016802451093439304,0.01416518753738789
0.007758021372129088,0.012916927839525466
-0.01243162240838527,0.013485282606378393
-0.026713394292955966,0.013831273725073472
0.008705334711427596,0.013358278273453573
0.024572890189984035,0.014249826678808987
-0.0026363663479840303,0.013501224052877842
-0.0054301566826933274,0.01280471041634957
0.006567024062248157,0.013094624232730692
0.018040829298249992,0.013505855227482917
-0.005909100881128713,0.013290258519990912
-0.012798404502043724,0.01305273761498506
0.014981751631117167,0.014028993831604384
-0.00036173950126109624,0.013514011362094987
-0.0058348234247582054,0.013246783424567312
-0.0021111502418445748,0.013758069887599972
0.003055680322503263,0.013867550620670754
-0.0018437401252114473,0.013300649915382235
0.011257660190573154,0.013162064447258369
-0.0025714676303986005,0.013419567235215002
-0.004040227185645196,0.013117689079355975
-0.015215720736792487,0.013279586046828162
-0.024924801934077232,0.01344868139609138
-0.00574644956987975,0.014286492835045692
0.0020352620437715766,0.013000501784431752
0.009919443372803713,0.01290643734836992
0.009766688185603395,0.013213147588992225
-0.013779093776875286,0.014231413568398443
-0.004868811095053907,0.013440166682303698
-0.010527835266054629,0.013223964571264119
0.010624859447332938,0.013916447146635869
0.018860104317719104,0.013825124910760923
-0.010936207592495507,0.013006570908473982
0.0028892954875315096,0.013928237440827227
-0.005556551021504179,0.013002110129164166
0.00811217559806582,0.013576982320847902
0.00031986957564062146,0.013503609315363612
-0.009238413739088102,0.013945973400061148
-0.013559008271190522,0.012193441406369241
0.020889004533285266,0.013400119116682773
-0.00588351625289007,0.013991513043231138
0.0018574926143691808,0.014139494140848741
0.0071334801345145915,0.015686234213507642
-0.0028864573302394944,0.013793027774403398
0.016505790727285356,0.012905649241278967
-0.0011949484585234947,0.013911401542794405
0.007923360738754813,0.01341483301733252
0.005759450612300946,0.014216189377639426
-0.008213983646274474,0.013400230497209014
-0.01120285173587925,0.013386968982245524
0.0026624778395684125,0.013355815413966394
-0.023090838296016557,0.013526328731744714
-0.006840075390701207,0.013206415912338593
-0.015007630011778603,0.013531836510490993
0.011884935086465319,0.01371496849403702
0.04386443835712142,0.012786749045728076
0.010201711675872313,0.013893175587492814
0.022958434742476233,0.013640008800597299
0.00819151848487307,0.013197169561375436
-0.017382248059078852,0.014339167158587011
-0.002315981546322905,0.013477739030699917
0.015436318825464411,0.01380505225795292
0.020247233886861973,0.014148892786905279
0.020799622497866817,0.013796185386392074
-0.003612040781795097,0.013096728662366105
-0.0023087369116430883,0.014069362574323754
-0.03883843071463344,0.01352221637963734
-0.00916513561407133,0.012406580208977612
0.018009408662541655,0.014887473214862132
-0.02344192273158058,0.013497159141788192
-0.023883444872165576,0.013113804746630115
-0.004380587153764806,0.013582320833877861
-0.005531374136812227,0.013623031195957477
0.0039949283859607426,0.01319934404764579
0.0067138154598773755,0.013140738086036734
-0.019640656618078765,0.013303699749316588
0.0007544709581729274,0.013668086203172303
0.005737727667439506,0.013509525224580207
0.005946545088784724,0.013334159205051528
-0.022846394080797958,0.013402834372569292
-0.02233955347159904,0.013538741389509192
0.009990630608264323,0.012722354122674537
0.0170077723173297,0.013411238953761095
0.009969204718596419,0.012918273781005296
-0.007190317231560552,0.012884786112363008
0.010642572976866337,0.014899077326010195
-0.0306849712328499,0.013273136393963488
-0.00374577937542399,0.013805029810391554
0.002834083911617151,0.013279630773741747
-0.020280794457464658,0.013699282434108154
0.008798790714922776,0.01470021856833243
0.018214800217336336,0.014089473278092818
-0.028281836648037115,0.012838148988602138
-0.009848037382039262,0.012947217907119881
0.0018229209534152797,0.014799032296849274
-0.006328818114527888,0.012897827188812813
0.004084722755975928,0.012849625917564304
0.015150499274430441,0.014437949952514609
0.006608053166208306,0.012965882947003998
-0.000597130200208401,0.01307640253360582
0.004118064922227563,0.013166845301169383
0.01640116681652344,0.014271910600237156
-0.021655101006134304,0.012394821222933375
-0.0014396961140885046,0.01472564561578462
0.009048849990541091,0.012921521992440316
0.00873155057137025,0.01290276999826034
-0.014508668600416864,0.013396033686876382
-7.173244493164441e-5,0.013040960923000257
0.0028583475705921827,0.013803527897093963
-0.02011213094988014,0.013256564232733558
